algorithm,access_pattern,cores, runtime test 0 [s], runtime test 1 [s], runtime test 2 [s], runtime test 3 [s], runtime test 4 [s], runtime test 5 [s], runtime test 6 [s], runtime test 7 [s], runtime test 8 [s], runtime test 9 [s], runtime test 10 [s], runtime test 11 [s], runtime test 12 [s], runtime test 13 [s], runtime test 14 [s], runtime test 15 [s], runtime test 16 [s], runtime test 17 [s], runtime test 18 [s], runtime test 19 [s]
sequential_two_lattice,collision,1,31.505638,31.486670,31.616341,31.701147,31.524033,31.591306,31.360172,31.544935,31.822986,31.645448,31.421300,31.644045,31.584052,31.418698,31.695064,31.526154,31.751893,31.363474,31.691551,31.466760
sequential_two_lattice,stream,1,31.798878,31.805617,31.594339,31.671190,31.752824,31.591623,31.860989,31.760259,31.577073,31.926940,31.804909,31.794392,31.878534,31.861449,31.714372,31.913205,31.874152,31.548053,31.567711,31.577811
sequential_two_lattice,bundle,1,31.762976,31.681744,31.752888,31.762748,31.676249,31.662673,31.631702,32.576977,31.874283,31.556146,31.573358,31.508295,31.727106,31.604829,31.722647,31.624298,32.033246,31.719217,31.893676,31.684165
sequential_two_step,collision,1,30.685445,30.821467,30.894707,30.859773,31.238113,31.059802,30.881465,30.845649,30.936904,30.962274,31.092304,31.236232,30.948141,30.973411,31.128853,31.079617,30.965718,30.766445,30.871928,30.957922
sequential_two_step,stream,1,30.942649,31.029055,31.019073,30.824909,31.189715,31.034510,31.099802,31.010904,31.416454,31.091856,31.014238,31.098721,30.872327,31.226428,31.073039,31.221755,30.954414,30.945348,30.967176,30.922889
sequential_two_step,bundle,1,31.167891,30.917690,31.269966,31.279931,30.907176,31.168755,31.032159,30.989597,31.283452,30.934547,30.857335,31.214733,31.260574,30.979774,31.158396,31.125078,31.139795,30.914639,31.399339,31.004270
sequential_swap,collision,1,32.133578,32.224714,32.027121,32.065683,32.349819,32.133201,32.107686,32.035822,32.182544,32.096079,32.093751,32.014467,32.139057,31.836748,32.053799,32.056090,32.031158,31.962210,32.166398,31.996829
sequential_swap,stream,1,32.014024,32.173644,32.053559,32.207885,32.256330,32.095361,32.036742,32.076693,32.217555,32.217358,32.209057,32.230193,32.076273,32.212259,32.200082,32.049074,31.926955,32.083795,31.980070,32.132368
sequential_swap,bundle,1,32.265966,32.053920,32.393797,32.275079,32.369749,32.304345,32.103676,32.190363,32.188841,32.227640,32.198312,32.248812,32.155354,32.245609,32.157195,32.262857,32.298710,32.306855,32.257040,32.299990
sequential_shift,collision,1,31.667515,31.550802,31.802575,31.712077,31.765934,31.680354,31.650444,31.500158,31.770262,31.758011,31.630036,31.537993,31.543086,31.540609,31.574188,31.624038,31.788830,31.438953,31.621451,31.792214
sequential_shift,stream,1,31.859925,31.803924,31.837126,31.731515,31.849961,31.974417,31.730583,31.889160,31.837683,31.692657,31.810931,31.774819,31.749505,31.861337,31.843653,31.728052,32.088590,31.669727,31.762364,31.791608
sequential_shift,bundle,1,31.781374,31.794350,31.801158,31.910926,31.930126,31.864938,31.738278,31.915954,31.786377,31.869392,31.796542,31.917506,31.926900,31.845426,31.928912,31.793406,31.715406,31.908354,31.762077,31.817049
parallel_two_lattice,collision,2,31.302170,31.515637,31.396923,31.563414,31.714747,31.450005,31.240225,31.687943,31.428838,31.603999,31.510974,31.349909,31.427512,31.582969,31.548093,31.154553,31.654314,31.185796,31.634615,31.424280
parallel_two_lattice,collision,4,32.118652,32.217287,32.346910,32.311306,33.036922,32.248578,32.367472,32.287932,32.416793,31.959625,32.007082,32.077857,32.263505,32.360783,32.319255,31.948917,32.251329,32.295676,32.547286,31.870631
parallel_two_lattice,collision,8,34.239733,34.238384,34.094630,34.189034,34.661271,34.325484,34.413420,34.545929,34.457138,34.053583,34.547034,34.316787,34.286918,34.325476,34.466235,34.204725,34.419106,34.294895,34.309744,34.335573
parallel_two_lattice,collision,16,39.342204,38.924532,37.694883,37.748274,38.848138,37.635258,37.300035,37.564576,37.666116,37.337616,39.283150,37.554710,37.877006,39.105022,37.563379,37.441451,37.738485,38.890182,37.600076,38.972203
parallel_two_lattice,collision,32,45.110412,46.738126,46.439666,46.470336,45.161178,46.460225,44.845740,44.944923,45.003189,44.691670,44.614803,46.450291,44.902647,44.617574,46.469149,46.568315,44.984486,45.101216,44.989365,46.457411
parallel_two_lattice,collision,64,62.971790,64.531305,64.468627,64.879066,64.937531,63.691080,63.509412,63.236841,63.200739,63.127069,63.160849,64.178238,63.795363,65.091701,64.300554,64.503848,63.471063,64.296389,63.093640,63.541955
parallel_two_lattice,collision,128,88.368983,89.217279,90.171805,89.533400,88.283588,89.535276,89.628770,89.154593,89.414845,89.880082,89.194137,88.461578,88.474466,88.706491,88.515416,88.471978,88.790757,88.446272,88.334215,89.114741
parallel_two_lattice,stream,2,31.971915,31.549613,31.661465,31.718087,31.567639,31.512719,31.844368,31.823396,31.573385,31.678559,31.697861,31.582816,31.748282,31.874346,31.847514,32.098327,32.031751,31.511162,31.438906,31.929906
parallel_two_lattice,stream,4,32.505384,32.207172,32.510000,32.323607,32.130043,32.100343,32.470468,32.363993,32.407761,32.377568,32.211577,32.537034,32.190375,32.431759,32.236554,32.193707,32.370674,32.206181,32.431199,32.355804
parallel_two_lattice,stream,8,34.358222,34.441478,34.400326,34.630380,34.495721,34.536541,34.482935,34.132499,34.411056,34.451545,34.537511,34.524700,37.926548,34.437709,34.519138,37.513527,34.601310,34.719384,34.546025,34.646198
parallel_two_lattice,stream,16,37.491400,39.293243,37.784260,39.362896,37.752275,37.862134,37.750735,37.960999,39.527175,37.704463,37.774122,40.119796,39.751465,40.052913,39.754402,37.749175,38.139967,37.813528,40.324222,37.780528
parallel_two_lattice,stream,32,47.050956,45.053704,47.607308,48.279241,45.292764,45.248025,47.301036,45.094939,48.558570,45.030574,45.684111,47.541901,47.277557,47.192012,45.177044,45.337005,45.079652,46.139841,47.561293,47.737548
parallel_two_lattice,stream,64,63.623259,64.926723,63.726715,65.444948,64.621134,63.759959,63.868391,63.732366,65.091382,64.898892,66.894968,65.391008,63.935387,65.111431,64.537920,64.921158,64.011721,63.801359,63.795495,63.869277
parallel_two_lattice,stream,128,91.769713,89.209213,88.761754,90.059316,89.167443,88.919972,89.376673,88.460571,88.633151,89.038909,89.336316,88.800051,88.563749,89.602193,88.630687,88.951651,88.858614,88.809494,89.398157,89.265856
parallel_two_lattice,bundle,2,31.678588,31.737444,31.648556,31.380558,31.748940,31.882141,31.657835,31.586487,31.766961,31.445658,31.671939,31.472466,31.438982,31.315666,31.709722,31.626165,31.787810,31.765041,31.908212,31.627819
parallel_two_lattice,bundle,4,32.259885,32.428973,32.256463,32.427852,32.310109,32.262245,32.460155,32.262255,32.404313,32.453523,32.427475,32.483962,32.552023,32.431131,32.548141,32.442918,32.194117,32.521767,32.252532,32.371777
parallel_two_lattice,bundle,8,34.595317,34.772801,34.579815,34.617575,34.639691,34.527341,34.299421,34.456289,34.502250,34.503027,34.530535,34.705127,34.616696,34.651801,34.458787,34.731153,34.578768,34.571999,34.319944,34.531880
parallel_two_lattice,bundle,16,37.566267,39.420574,37.643481,37.584295,39.586985,38.023330,39.105631,39.621230,37.772623,37.701281,38.266859,37.629604,39.526428,37.877054,37.586698,37.813469,37.878394,37.778283,39.279139,39.513439
parallel_two_lattice,bundle,32,45.022491,45.340042,46.667197,47.733341,45.010359,44.987383,46.603607,47.185496,45.374486,46.670073,46.250393,44.819455,45.525345,45.230390,46.559614,46.444670,45.334670,45.180507,46.983245,46.844507
parallel_two_lattice,bundle,64,64.079491,63.961618,65.716538,64.151130,65.046108,63.692694,64.947559,64.327273,64.302057,65.677410,66.033703,65.192500,64.066383,64.070809,65.403889,64.128779,65.116685,64.043413,64.020700,64.816140
parallel_two_lattice,bundle,128,88.931511,89.466217,88.904468,89.152136,89.442315,89.644832,89.147295,89.171616,89.045243,88.775841,89.505483,89.671034,90.314745,88.986894,89.604777,89.025372,89.057964,89.570097,90.457209,89.484920
parallel_two_lattice_framework,collision,2,32.064266,31.252996,31.635375,31.583924,31.562523,31.509192,31.596142,31.392299,31.317667,31.461514,31.545517,31.191591,31.439656,31.450472,31.537376,31.443182,31.265240,31.587882,31.586901,31.584432
parallel_two_lattice_framework,collision,4,32.339812,32.072708,32.255328,32.233363,32.324585,32.170385,32.254534,32.005585,32.296897,32.172464,32.292573,32.505153,32.440990,32.116874,32.412414,31.991155,32.320619,32.011991,32.336769,32.365476
parallel_two_lattice_framework,collision,8,34.763297,34.562695,34.523106,34.551774,34.859236,34.496296,34.567330,34.652630,34.686020,34.403328,34.422378,34.615044,34.670660,34.513474,36.306415,34.533522,34.671253,34.586555,34.603194,34.490419
parallel_two_lattice_framework,collision,16,40.208875,37.710311,38.064717,37.950072,38.141764,39.167102,40.779647,38.263169,37.688429,37.831162,40.510327,38.065388,37.773756,38.026442,38.012681,40.089868,37.904693,37.942127,40.396471,37.904497
parallel_two_lattice_framework,collision,32,45.703774,46.185166,45.707208,45.664768,48.921666,48.942254,45.979279,48.656223,46.018042,48.355453,48.689537,45.811033,45.829613,45.704670,46.267310,48.249264,46.025087,46.026290,45.808007,47.575326
parallel_two_lattice_framework,collision,64,71.480620,71.086752,67.606943,69.261401,67.869524,67.560344,67.931229,68.730605,67.175392,71.738580,70.318663,67.478340,69.435894,67.434984,67.550118,70.067150,70.715092,67.011727,69.780689,72.203710
parallel_two_lattice_framework,collision,128,105.629962,106.535742,105.887582,111.992916,107.440846,111.345080,106.607062,104.531120,104.231710,106.493692,106.493917,106.591409,107.319056,104.168639,104.932377,103.860909,107.216637,107.300308,105.824065,103.744913
parallel_two_lattice_framework,stream,2,31.733725,31.631606,31.703509,31.559276,31.528421,31.692443,31.694690,31.806805,31.654399,31.615273,31.824485,31.668354,31.731509,31.679954,31.752478,31.668084,31.695501,31.371973,31.800746,31.622812
parallel_two_lattice_framework,stream,4,32.520863,32.116094,32.096708,32.459369,32.543694,32.450830,32.508778,32.504757,32.436029,32.372918,32.429763,32.357385,32.533929,32.450264,32.559616,32.340618,32.474650,32.462191,32.388319,32.363597
parallel_two_lattice_framework,stream,8,35.062170,34.707512,34.771538,34.705817,34.782002,34.668069,34.649041,34.860232,34.745069,34.402772,34.889484,34.706686,34.660526,34.924783,34.560441,34.644603,34.794252,34.650832,36.527744,34.770062
parallel_two_lattice_framework,stream,16,40.703316,38.131462,37.980638,37.783920,41.367892,38.161578,37.827598,42.471401,38.217326,38.048328,38.548732,38.046732,40.432636,38.186405,38.062984,41.496595,37.834972,41.521106,39.969062,42.465574
parallel_two_lattice_framework,stream,32,50.771865,49.470257,49.822145,50.185488,49.019694,46.552230,49.606694,48.586160,50.722143,46.044088,47.521402,45.869711,46.248934,52.987068,46.390541,46.100452,46.060952,46.466679,52.511987,46.145186
parallel_two_lattice_framework,stream,64,69.562626,67.825977,67.684447,67.615012,77.108697,71.417451,67.499080,72.500614,72.119008,68.285647,72.641344,67.968516,70.923889,72.929812,71.486436,72.463057,67.401371,67.592427,72.868483,70.015497
parallel_two_lattice_framework,stream,128,104.420374,104.910095,105.390455,104.185244,106.715479,106.593172,106.020024,109.588569,106.724399,104.073810,105.694301,106.223024,107.626205,104.720391,105.467358,108.108665,107.685233,104.176755,104.856989,112.002070
parallel_two_lattice_framework,bundle,2,31.793410,31.699171,31.629059,31.700266,31.465766,31.676644,31.527836,31.699514,31.653405,31.706991,31.411405,31.617364,31.668240,31.570960,31.829412,31.702187,31.697024,31.744496,31.715167,31.480464
parallel_two_lattice_framework,bundle,4,32.443329,32.121531,32.471108,32.371503,32.400057,32.253314,32.404002,32.524348,32.518511,32.632768,32.547692,32.602308,32.495254,32.539552,32.602664,32.663195,32.535654,32.151742,32.374123,32.496535
parallel_two_lattice_framework,bundle,8,37.588926,34.829998,34.723015,36.132795,34.716640,36.090515,34.712945,35.906034,34.744455,34.649786,35.409113,34.680616,34.440444,34.810601,35.643639,34.543861,34.731042,34.402037,34.666353,34.419465
parallel_two_lattice_framework,bundle,16,38.243700,38.095835,42.173054,38.152160,38.022556,41.206979,39.470631,37.835230,38.060235,38.308878,38.220788,40.607783,38.131204,37.781364,37.878155,40.967823,38.052898,39.820880,38.188835,37.811265
parallel_two_lattice_framework,bundle,32,45.924908,46.059538,45.999464,46.255393,46.140601,46.067739,48.762028,45.910971,48.089281,48.850320,50.274602,46.260892,46.191179,46.258799,48.757492,46.304130,46.613623,46.080673,48.788657,46.533833
parallel_two_lattice_framework,bundle,64,69.320063,69.601227,71.718842,67.770777,67.927400,70.875067,70.014894,68.412419,69.436689,68.460482,71.007081,70.556410,72.267995,67.787996,67.877394,72.790842,68.034654,73.147054,70.851024,67.784597
parallel_two_lattice_framework,bundle,128,104.395294,105.549886,104.470284,105.040330,106.009443,104.369509,105.271495,105.304812,106.204141,103.770010,105.024923,108.137084,107.988264,107.357984,104.908767,105.400322,106.844778,105.815516,106.358552,109.929568
parallel_two_step,collision,2,30.881638,31.059771,30.770862,30.782377,31.086587,30.920994,30.875633,30.763827,30.806756,30.729856,30.837528,30.837159,30.843659,30.682619,30.849669,30.797374,30.940256,30.982420,30.841703,30.851035
parallel_two_step,collision,4,31.792182,31.880159,31.467392,31.616049,31.512044,31.600238,31.766722,31.663420,31.624666,31.595907,31.669031,31.404044,31.784295,31.895449,31.924667,31.871867,31.586639,31.512427,31.668117,31.700205
parallel_two_step,collision,8,35.643069,34.142803,33.711341,33.840364,33.920709,33.975127,34.104111,33.550360,33.806241,33.947155,33.924072,33.929355,33.821477,33.765596,33.798017,33.678665,34.085554,33.832093,35.930027,34.055661
parallel_two_step,collision,16,37.253250,41.420424,38.854044,39.401688,39.505157,37.205618,39.641309,37.218368,37.180710,37.301728,37.534758,37.196396,37.283323,37.196904,37.427427,39.632500,37.158788,40.015796,37.158525,37.218408
parallel_two_step,collision,32,45.126085,47.405294,46.660360,44.919261,45.349094,46.138526,46.906649,45.667835,45.396673,46.749069,47.007539,45.269646,46.142754,46.275167,47.077557,47.603483,50.683577,45.533025,49.151338,45.149038
parallel_two_step,collision,64,68.805684,67.524045,68.169847,71.928954,69.731813,68.211146,69.776357,69.810435,70.552195,67.074051,69.200186,70.382225,69.200970,70.083241,66.847958,66.810987,69.684849,69.891777,70.215152,67.253047
parallel_two_step,collision,128,103.364950,103.577344,105.340669,104.313026,103.798577,104.667405,102.707126,105.610159,104.295686,104.828925,103.418526,110.472703,104.320694,103.277922,106.008664,103.336515,102.022073,104.474534,105.788673,104.779321
parallel_two_step,stream,2,31.138838,30.784092,31.067975,31.042453,30.854593,30.754698,31.136191,30.730367,30.732122,30.867414,30.919506,30.841479,30.991663,30.912355,30.679859,31.167215,30.743297,31.025018,30.892287,31.056151
parallel_two_step,stream,4,31.838733,31.996123,31.794053,31.572343,31.602501,31.713440,31.846001,31.667388,31.651599,31.744868,32.000219,31.601781,31.568785,31.941021,31.633807,31.879974,31.960465,31.622223,31.867632,31.540495
parallel_two_step,stream,8,34.053414,36.065288,36.546109,33.876020,33.997372,35.771689,33.785535,33.839763,33.998268,33.939723,33.728664,33.736076,35.371246,34.138923,34.190178,34.302806,33.740298,33.656549,34.228840,34.061297
parallel_two_step,stream,16,37.619665,39.821103,37.606390,38.979709,39.717532,37.192861,39.697496,37.378487,41.817064,37.124018,39.581894,39.469794,39.390623,37.657313,40.390924,37.356115,37.247794,39.914123,37.336960,40.067470
parallel_two_step,stream,32,45.369171,45.469709,47.903323,45.582975,45.415163,45.235349,47.895294,45.279342,45.389166,47.586848,45.421178,45.558908,45.201077,45.472425,47.532700,45.285417,45.673282,45.421464,47.786072,45.385632
parallel_two_step,stream,64,67.525962,69.472083,69.681842,69.359261,68.768293,69.933938,69.448628,67.427672,70.894740,69.879868,70.252644,70.959209,70.045612,70.105651,66.886656,66.823814,70.367032,69.238593,68.041468,67.527438
parallel_two_step,stream,128,106.465718,104.398624,104.168844,102.839922,103.859456,103.508287,108.701635,103.378775,104.601914,102.948459,103.760632,104.695847,104.710166,102.544133,104.870173,102.983141,102.910530,103.361573,105.627141,104.143163
parallel_two_step,bundle,2,30.669618,30.887928,30.990939,30.791655,31.261234,31.211494,30.979550,30.831853,30.972648,30.920155,30.996287,30.901220,31.066506,30.798770,30.705112,30.823979,30.885126,31.046297,30.907462,30.976330
parallel_two_step,bundle,4,31.911897,31.941485,31.710202,31.701938,31.827140,31.714733,31.536329,31.971523,31.839717,31.900503,32.102585,31.848038,31.830887,31.707157,31.622449,31.657564,31.812178,31.608443,31.871197,31.855555
parallel_two_step,bundle,8,34.067358,33.889559,34.021563,33.798223,34.037824,34.074764,33.883712,33.864241,34.159128,33.731945,34.304724,33.981996,33.965004,35.727106,33.996083,34.032057,36.694426,33.918799,34.058088,33.877765
parallel_two_step,bundle,16,37.389672,37.409715,39.974501,37.683990,38.920517,37.567992,37.403456,37.353374,39.764972,37.619207,39.895580,37.546919,37.690627,39.362675,40.310244,37.256129,37.721080,39.971356,37.615893,37.586944
parallel_two_step,bundle,32,45.343487,45.485577,47.338046,45.444680,48.172674,45.556750,45.250621,45.698922,45.225948,45.119533,45.538898,47.391032,47.427515,45.287711,48.225408,47.786531,45.558711,47.763788,45.189063,47.863796
parallel_two_step,bundle,64,69.885720,69.516622,69.816268,70.066222,70.005119,72.274788,67.572281,69.333102,67.469482,69.596042,70.622791,67.348730,67.201609,66.734951,66.917317,67.701710,71.191590,69.984719,66.875529,69.934353
parallel_two_step,bundle,128,104.804120,105.019690,107.447320,106.223340,103.760606,105.345526,104.731037,104.087726,103.726100,104.965093,102.680283,104.826229,102.931659,103.522762,108.426706,108.308689,110.714011,106.286482,105.653241,105.865435
parallel_swap,collision,2,32.083762,31.922915,32.013307,31.924132,31.957741,31.864995,32.056781,31.856176,31.880560,32.047086,32.032647,31.962808,32.081655,31.834766,31.989143,32.133988,31.872837,32.128679,31.999896,31.994865
parallel_swap,collision,4,33.021019,33.032631,32.947618,32.886904,33.022612,32.912795,32.923716,32.868533,32.984260,32.943523,33.023832,32.985767,33.188380,32.918795,33.047172,32.951375,33.257446,33.009782,32.930129,33.068957
parallel_swap,collision,8,35.482058,35.227420,35.502936,35.552616,37.665153,35.683495,35.451047,35.407975,35.663193,35.344283,35.400832,35.290349,35.662452,37.597044,35.491349,35.585466,35.601884,35.564652,35.656647,35.433947
parallel_swap,collision,16,39.917022,39.561915,40.866024,39.643909,39.579949,39.603735,42.007257,39.596957,39.516921,39.420471,41.365164,42.236812,39.675713,39.638937,39.555344,39.744449,40.651117,39.566107,43.179308,39.465737
parallel_swap,collision,32,49.083843,49.099080,49.085585,49.073942,50.527536,48.818664,48.841581,48.902893,50.981934,48.931411,50.560863,48.796953,48.933590,51.755219,49.073718,50.956514,48.978509,49.173330,48.919229,48.423900
parallel_swap,collision,64,75.200290,76.056447,72.823690,73.154235,73.285289,73.131031,72.952898,75.377013,75.810256,74.955587,74.552012,73.200397,72.869396,72.979432,72.993146,72.724986,74.080202,72.923632,74.510613,75.147714
parallel_swap,collision,128,115.702280,113.952387,114.882681,114.302243,116.878023,119.766949,114.771910,113.743099,114.856570,115.296456,116.164849,116.940707,117.749784,114.566470,115.450386,117.858666,117.329546,114.335831,118.818825,115.035694
parallel_swap,stream,2,32.123514,32.011884,32.059401,32.073349,32.027722,31.869196,32.321966,32.121046,32.120828,32.058619,32.015812,32.085010,32.382240,32.016164,32.405152,32.207169,32.136926,32.072033,32.027041,32.113489
parallel_swap,stream,4,32.954874,33.070625,33.215690,33.204272,32.860118,33.061810,32.966803,33.195509,33.140569,33.187713,32.941558,33.094687,33.049295,33.111624,33.049327,33.082770,33.178913,33.026075,33.038156,33.023792
parallel_swap,stream,8,35.597749,35.504758,35.969755,35.580895,35.618674,35.603197,35.860083,36.024383,38.160046,35.532869,37.563115,38.220026,35.829252,35.547215,35.675380,35.578841,35.686433,35.791376,35.824129,35.599397
parallel_swap,stream,16,39.980855,42.674263,39.634281,40.781696,39.806922,39.715346,39.611678,39.654161,39.842757,39.506582,42.206164,39.750508,42.608088,39.832081,39.682888,41.544572,39.891940,39.785567,39.465510,42.554489
parallel_swap,stream,32,51.336935,50.701585,49.264034,50.698757,49.025055,48.962959,49.080541,48.779151,50.719839,48.885592,49.139352,48.752218,50.984573,49.150559,48.941445,49.109363,48.644335,51.833433,49.099667,49.270664
parallel_swap,stream,64,73.180164,72.771283,76.221783,73.177393,73.097496,75.383139,74.755363,74.893947,73.285113,74.051049,72.814126,75.288604,75.463362,73.321058,73.259511,75.605293,74.573933,76.888520,76.380233,75.830745
parallel_swap,stream,128,115.147797,113.908313,115.267835,118.994227,114.771895,119.389549,117.892421,121.955785,118.649057,122.842622,119.762157,119.756880,122.786783,118.509327,114.143443,114.092012,115.725193,117.959045,114.707559,114.416559
parallel_swap,bundle,2,32.027128,32.220279,32.126454,32.127656,32.197147,32.024874,32.139754,32.240634,32.247230,32.077287,32.306871,32.148240,32.204939,32.195540,32.208280,32.201515,32.214021,32.090568,32.128979,32.159095
parallel_swap,bundle,4,33.075848,33.121229,33.167236,33.075681,33.324518,33.007913,33.107650,33.210816,33.073258,33.019125,33.180564,33.132497,33.147164,32.912683,33.128888,33.178267,32.960707,33.145298,33.063352,33.227998
parallel_swap,bundle,8,35.665073,35.600145,35.549947,35.775393,35.790098,35.856709,35.794210,35.633781,35.903394,36.031870,35.888923,35.816438,37.509334,35.709253,35.752394,35.644900,35.759489,35.647517,35.846115,35.727963
parallel_swap,bundle,16,41.637739,39.821983,40.336212,39.707287,39.844858,39.569536,39.748386,41.043455,40.700036,39.884238,40.012816,39.869526,39.656803,39.965522,39.730885,39.570925,40.078985,39.749658,40.909541,39.870967
parallel_swap,bundle,32,49.245402,52.269836,49.563234,49.095781,51.514473,49.164425,49.251156,50.822306,49.297694,49.060948,49.332546,51.085027,49.431523,49.341089,51.677083,51.468429,49.286936,52.012182,51.684390,50.813654
parallel_swap,bundle,64,73.312980,74.125690,73.408316,74.788516,74.500123,73.233563,73.640104,73.718681,74.910243,74.672883,74.829846,73.285415,76.182166,75.464020,73.265069,75.392782,73.342777,73.453594,75.725406,75.730358
parallel_swap,bundle,128,118.958653,117.407978,116.859913,114.684232,115.043463,117.800149,116.576699,115.009763,117.549031,114.261377,120.455753,117.180122,114.637095,116.866336,118.269973,115.051539,115.643285,115.497297,120.928657,117.713429
parallel_shift,collision,2,30.643376,30.316874,30.551184,31.217076,30.387583,30.408790,30.555877,30.361889,30.477970,30.539211,30.580314,30.421998,30.301227,30.427744,30.339870,30.440664,30.530586,30.453818,30.334633,30.468657
parallel_shift,collision,4,31.183996,30.919288,31.189150,31.192238,31.123521,31.062261,31.248410,31.013333,31.149461,31.149730,31.143177,31.188124,31.172823,31.092964,31.153304,30.998226,31.218005,31.194805,31.211567,31.150059
parallel_shift,collision,8,32.971038,32.879900,32.807255,32.861530,33.187575,32.915923,32.993100,34.381393,33.066330,33.002774,33.029408,32.815583,33.042490,33.069531,36.039473,33.085183,33.119758,32.909127,32.931314,32.902893
parallel_shift,collision,16,37.481058,38.394557,35.811224,35.721069,37.532771,35.688373,35.825569,35.897549,37.952415,38.366349,37.324533,35.699628,35.601174,35.812267,38.699245,35.937321,37.834416,37.741078,37.389253,38.598450
parallel_shift,collision,32,42.464630,42.632433,45.173301,42.580428,42.452214,42.628899,44.277315,45.674195,42.714060,44.986671,44.499819,42.290226,45.148126,46.630137,44.882526,42.529545,44.430365,46.588666,45.355291,42.536577
parallel_shift,collision,64,64.940777,63.167831,64.002508,62.103452,64.557932,64.620708,64.451615,63.248276,61.110706,64.679570,63.541414,61.401034,61.865421,64.210718,63.785554,63.093427,65.261015,63.781689,65.849035,64.708541
parallel_shift,collision,128,97.929383,93.408000,96.100860,97.758709,99.571694,97.036634,95.459227,98.719019,99.294671,99.481522,97.390509,98.252817,96.562936,93.626000,97.446933,96.260386,99.599808,98.360424,94.767734,98.161691
parallel_shift,stream,2,30.576254,30.824682,30.341066,30.677064,30.510916,30.432363,30.439016,30.645857,30.740160,30.308866,30.520058,30.343786,30.658223,30.595970,30.584376,30.363955,30.663578,30.925208,30.609602,30.382646
parallel_shift,stream,4,31.108530,31.110796,31.082422,31.488642,31.216926,31.075463,31.090955,31.044675,31.228535,31.031364,31.151075,31.191311,31.235901,31.081485,31.326946,30.994822,30.967488,31.327615,31.206135,31.320922
parallel_shift,stream,8,33.160774,33.122027,33.024985,33.150043,33.024188,33.185120,33.176487,32.999322,33.275761,33.248234,36.049587,33.202599,33.137882,32.988286,33.148434,33.013321,33.115740,32.912302,33.129059,35.877299
parallel_shift,stream,16,35.952352,37.967034,35.742976,38.887128,36.017618,35.910346,35.750054,38.707240,35.971151,38.616601,36.056487,35.755791,35.746935,37.551148,37.867369,35.717727,35.855983,38.851939,37.867199,35.881095
parallel_shift,stream,32,42.854724,44.624767,42.714028,46.810896,42.570374,42.892665,45.962802,42.681230,45.839660,44.219732,42.756912,44.790134,42.694740,46.635673,44.473483,46.933468,44.594365,44.882856,45.783265,42.746330
parallel_shift,stream,64,65.087691,61.748439,63.767425,65.086459,64.320965,61.457734,61.888921,63.801467,64.013320,65.719997,64.930994,64.914975,61.937896,66.107791,64.541358,64.217987,62.515566,64.070063,63.257037,64.842017
parallel_shift,stream,128,95.100912,93.772894,95.663613,98.234087,99.355501,102.271002,97.155175,100.281655,95.975059,99.695898,97.052165,99.647808,97.932780,97.162374,98.314722,93.001275,99.002814,95.905441,99.223718,94.467685
parallel_shift,bundle,2,30.539007,30.556813,30.480002,30.745091,30.664928,30.452085,30.595324,30.401382,30.692745,30.581874,30.683997,30.433161,30.563262,30.464375,30.544305,30.555703,30.730548,30.482442,30.715416,30.501880
parallel_shift,bundle,4,31.205662,31.310896,31.294759,31.045856,31.341100,31.383640,31.226140,31.271448,31.153536,31.143206,31.304587,31.285792,31.234398,31.140869,31.171727,31.415754,31.272127,31.230094,31.213436,31.235743
parallel_shift,bundle,8,33.302125,33.198833,33.084859,35.410032,33.046560,33.011120,33.098236,35.791460,35.769751,32.997572,34.968579,33.067381,35.626594,35.097419,34.959789,33.039018,33.053936,33.049434,33.135648,33.089894
parallel_shift,bundle,16,36.220331,35.781497,36.050629,35.944591,35.716625,39.123618,35.819382,35.768812,37.725613,37.861458,35.900777,38.743499,38.980515,38.965378,35.939605,36.102241,35.727867,35.841969,37.747854,37.707379
parallel_shift,bundle,32,45.021352,45.677951,44.518181,45.802060,45.866494,45.506888,42.578871,46.894201,42.849929,44.900174,44.603110,45.751438,42.908386,44.968480,42.936458,44.853945,45.065014,45.585889,46.692389,42.947004
parallel_shift,bundle,64,67.122174,64.421904,61.833347,62.595315,66.351830,65.555272,65.632492,64.393516,64.667450,61.687575,64.965681,61.323075,64.810057,61.820428,64.877073,63.727723,61.779991,64.817212,63.940984,66.271475
parallel_shift,bundle,128,94.457231,101.118966,97.451302,97.549532,94.634011,100.998454,94.131077,98.580420,98.490381,100.410453,100.620558,96.248150,93.660443,97.603195,97.634278,97.528990,99.193980,93.814242,100.741241,96.927799
